,end station id,tripduration,Total_trip_duration,average_trip_duration,latitude,longitude,zipcodes
1133,4123,9003,12649203,1404.998667110963,40.79603684159984,-73.96158903853575,10025
1134,4124,13432,20977566,1561.7604228707564,40.78866499127885,-73.96680057048798,10025
1135,4125,3429,9547303,2784.2820064158645,40.827883,-73.927111,10451
1136,4126,862,1986804,2304.877030162413,40.82573699999999,-73.927311,10451
1137,4127,411,724585,1762.9805352798053,40.839142,-73.925961,10452
1138,4128,650,4177524,6426.96,40.837576,-73.910489,10456
1139,4129,208,2611885,12557.139423076924,40.832057,-73.927421,10452
1140,4130,1032,1801680,1745.813953488372,40.831584,-73.9149,10456
1141,4131,1026,5066545,4938.153021442495,40.844075,-73.917256,10452
1142,4132,551,1709562,3102.6533575317603,40.812769,-73.901583,10455
1143,4133,370,1743904,4713.254054054054,40.815077,-73.899939,10455
1144,4134,741,2148481,2899.434547908232,40.816343,-73.896447,10459
1145,4135,954,3085844,3234.6373165618447,40.819701,-73.901311,10459
1146,4136,405,3596030,8879.086419753086,40.82399999999999,-73.91089,10451
1147,4137,603,3709661,6152.008291873964,40.823872,-73.908699,10451
1148,4138,581,2405681,4140.586919104992,40.82696,-73.907451,10456
1149,4139,597,2452853,4108.631490787269,40.824796,-73.90242,10456
1150,4140,394,798515,2026.6878172588836,40.822545,-73.901824,10459
1151,4141,422,1910469,4527.177725118483,40.818185,-73.894143,10459
1152,4142,44,61179,1390.4318181818182,40.816126,-73.891559,10474
1153,4143,133,217467,1635.0902255639098,40.813991,-73.8855,10474
1154,4144,107,368821,3446.92523364486,40.816567000000006,-73.888161,10474
1155,4146,46,80373,1747.2391304347825,40.818743,-73.890247,10474
1156,4147,392,3218107,8209.456632653062,40.821075,-73.895069,10459
1157,4148,558,2942841,5273.908602150537,40.821967,-73.896752,10459
1158,4149,277,351078,1267.4296028880867,40.82895,-73.90521,10456
1159,4150,384,2106239,5484.997395833333,40.836103,-73.907199,10456
1160,4151,579,2103150,3632.38341968912,40.832678,-73.905158,10456
1161,4152,399,492471,1234.2631578947369,40.830471,-73.904556,10456
1162,4153,110,772850,7025.909090909091,40.82394,-73.894025,10459
1163,4154,378,1977161,5230.584656084656,40.820578,-73.888271,10474
1164,4155,383,1131483,2954.2637075718017,40.827184,-73.893721,10459
1165,4156,352,1469069,4173.491477272727,40.83545,-73.90153,10456
1166,4157,235,1353186,5758.238297872341,40.833246,-73.896599,10456
1167,4158,500,2440503,4881.006,40.830529,-73.894717,10459
1168,4159,572,2714098,4744.926573426574,40.839586,-73.900277,10457
1169,4160,318,859594,2703.125786163522,40.843079,-73.900216,10457
1170,4161,626,2532296,4045.201277955272,40.84224,-73.8985,10457
1171,4162,731,11508699,15743.774281805743,40.834124,-73.88955,10460
1172,4163,276,1237520,4483.768115942029,40.832649,-73.885272,10460
1173,4164,262,1288669,4918.583969465649,40.836274,-73.884308,10460
1174,4165,299,576728,1928.85618729097,40.82809,-73.91288,10456
1175,4166,1641,3741849,2280.2248628884827,40.82441,-73.92818,10451
1176,4167,1624,5243175,3228.5560344827586,40.84301,-73.91172,10457
1177,4168,159,353442,2222.9056603773583,40.842675,-73.908544,10457
1178,4169,75,95342,1271.2266666666667,40.83899,-73.9109,10456
1179,4170,192,201189,1047.859375,40.828975,-73.911259,10456
1180,4171,259,309084,1193.3745173745174,40.828199,-73.903719,10456
1181,4172,561,1844673,3288.187165775401,40.829896,-73.907618,10456
1182,4173,148,197948,1337.4864864864865,40.825322,-73.887729,10459
1183,4174,811,1734692,2138.9543773119603,40.834857,-73.903743,10456
1184,4175,439,6536904,14890.441913439636,40.838379,-73.905838,10456
1185,4177,148,253656,1713.891891891892,40.831762,-73.896853,10459
1186,4179,229,1101976,4812.122270742359,40.830051,-73.89210299999999,10459
1187,4180,227,1254032,5524.370044052864,40.830025,-73.886312,10459
1188,4181,90,232228,2580.311111111111,40.832171,-73.889686,10460
1189,4182,261,674259,2583.367816091954,40.831998,-73.892686,10459
1190,4183,58,83665,1442.5,40.839229,-73.899047,10457
1191,4184,12,23847,1987.25,40.836733,-73.887931,10460
1192,4185,295,4959051,16810.342372881358,40.839335,-73.886445,10460
1193,4186,527,2058887,3906.806451612904,40.818154,-73.925294,10451
1194,4188,1349,2271346,1683.7257227575983,40.83299,-73.94592,10032
1195,4189,456,1004464,2202.771929824561,40.83579,-73.913741,10456
1196,4190,726,4655164,6412.0716253443525,40.840683,-73.915073,10452
1197,4191,226,2162779,9569.818584070796,40.827301,-73.896372,10459
1198,4192,283,232969,823.2120141342756,40.826303,-73.898751,10459
1199,4193,2473,5928783,2397.405175899717,40.85168,-73.94186,10033
1200,4194,698,1416346,2029.1489971346705,40.840484,-73.917946,10452
1201,4195,623,3169951,5088.203852327448,40.83094,-73.91125,10456
1202,4198,438,3397789,7757.509132420091,40.824811,-73.916407,10451
1203,4199,603,1482838,2459.101160862355,40.83406,-73.92243,10452
1204,4200,276,477522,1730.1521739130435,40.844811,-73.912042,10457
1205,4201,724,3021281,4173.040055248619,40.83999,-73.90549,10457
1206,4202,160,944837,5905.23125,40.819999,-73.897263,10459
1207,4203,62,777958,12547.709677419354,40.824956,-73.891677,10459
1208,4204,161,1462112,9081.44099378882,40.826706,-73.888719,
1209,4205,295,492312,1668.8542372881357,40.841092,-73.892317,10457
1210,4206,209,183910,879.9521531100479,40.811892,-73.904192,10455
1211,4207,430,1571066,3653.641860465116,40.83130549267295,-73.91744792461395,10456
1212,4208,190,176010,926.3684210526316,40.822351,-73.926907,10451
1213,4209,73,341444,4677.315068493151,40.838706,-73.927034,10452
1214,4210,476,1098709,2308.2121848739494,40.83196,-73.91956,10456
1215,4211,88,119848,1361.909090909091,40.82995,-73.898802,10459
1216,4212,279,559444,2005.1756272401435,40.83171,-73.90208,
1217,4213,163,239329,1468.276073619632,40.835302,-73.895133,10460
1218,4214,256,899630,3514.1796875,40.72583996792375,-74.0076532959938,10013
1219,4215,470,428873,912.4957446808512,40.74005708567285,-74.0052741765976,10014
1220,4219,1039,1211894,1166.4042348411936,40.75414519263519,-73.9960889518261,10001
1221,4220,934,3141870,3363.886509635974,40.823061,-73.941928,10039
1222,4222,1142,1276931,1118.1532399299474,40.822217,-73.928939,10451
1223,4225,2439,3349329,1373.2386223862238,40.69623297129316,-73.99142056703568,11201
1224,4227,107,187182,1749.3644859813085,40.837037,-73.890413,10460
1225,4228,192,478793,2493.7135416666665,40.839194,-73.888587,10460
1226,4229,101,282434,2796.3762376237623,40.840494,-73.911479,10457
1227,4230,31,47940,1546.451612903226,40.8358771,-73.8931428,10460
1228,4232,3572,5435427,1521.676091825308,40.756951,-73.982631,10036
1229,4235,727,1125632,1548.32462173315,40.76473420006519,-73.99194359779358,10019
1230,4236,920,806254,876.3630434782609,40.768333,-73.992573,10019
1231,4238,832,729835,877.2055288461538,40.762009,-73.996975,10036
1232,4239,387,410481,1060.6744186046512,40.757334,-73.974235,10022
1233,4245,111,240588,2167.45945945946,40.821952,-73.888546,10459
1234,4247,530,854272,1611.8339622641508,40.832164,-73.949702,10031
1235,4248,260,278127,1069.7192307692308,40.70336686695866,-74.007867872715,10005
1236,4249,578,1336443,2312.1851211072662,40.83617913677475,-73.90730146322765,10456
1237,4250,11,9501,863.7272727272727,40.81872569990116,-73.88862490653992,10474
1238,4279,99,95605,965.7070707070708,40.756265,-73.964179,10022
1239,4280,199,183065,919.924623115578,40.73342399437081,-74.00851495563984,10014
1240,4302,47,40638,864.6382978723404,40.778557,-73.919046,11105
1241,4304,57,38024,667.0877192982456,40.76535380385866,-73.93986314535141,11106
1242,4305,28,24044,858.7142857142857,40.759604471387945,-73.92714411020279,11106
1243,4306,12,5410,450.8333333333333,40.77301508291382,-73.91119033098221,11105
1244,4309,19,13834,728.1052631578947,40.772768286288304,-73.92743647098541,11102
1245,4310,2,683,341.5,40.756351,-73.936515,11101
1246,4311,20,29180,1459.0,40.7725996921817,-73.93266275525093,11102
1247,4328,6,4933,822.1666666666666,40.840124,-73.93949,10032
1248,4332,3,1901,633.6666666666666,40.827230499624726,-73.91765579597632,10451
